graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path
real_MUTAG_0166,real,MUTAG,small,23,26,{},networkx_spring,605231925,data/raw/real/MUTAG/real_MUTAG_0166.graphml,data/images/real_MUTAG_0166.png
real_MUTAG_0167,real,MUTAG,small,22,25,{},networkx_spring,3958144840,data/raw/real/MUTAG/real_MUTAG_0167.graphml,data/images/real_MUTAG_0167.png
real_MUTAG_0168,real,MUTAG,small,11,11,{},networkx_spring,3398719674,data/raw/real/MUTAG/real_MUTAG_0168.graphml,data/images/real_MUTAG_0168.png
real_MUTAG_0169,real,MUTAG,small,13,13,{},networkx_spring,3416833599,data/raw/real/MUTAG/real_MUTAG_0169.graphml,data/images/real_MUTAG_0169.png
real_MUTAG_0170,real,MUTAG,small,17,19,{},networkx_spring,496576444,data/raw/real/MUTAG/real_MUTAG_0170.graphml,data/images/real_MUTAG_0170.png
real_MUTAG_0171,real,MUTAG,small,24,25,{},networkx_spring,4095939612,data/raw/real/MUTAG/real_MUTAG_0171.graphml,data/images/real_MUTAG_0171.png
real_MUTAG_0172,real,MUTAG,small,12,13,{},networkx_spring,1564654467,data/raw/real/MUTAG/real_MUTAG_0172.graphml,data/images/real_MUTAG_0172.png
real_MUTAG_0173,real,MUTAG,small,21,22,{},networkx_spring,2272745580,data/raw/real/MUTAG/real_MUTAG_0173.graphml,data/images/real_MUTAG_0173.png
real_MUTAG_0174,real,MUTAG,small,22,25,{},networkx_spring,4041309969,data/raw/real/MUTAG/real_MUTAG_0174.graphml,data/images/real_MUTAG_0174.png
real_MUTAG_0175,real,MUTAG,small,22,24,{},networkx_spring,1565080143,data/raw/real/MUTAG/real_MUTAG_0175.graphml,data/images/real_MUTAG_0175.png
real_MUTAG_0176,real,MUTAG,small,12,13,{},networkx_spring,2497255250,data/raw/real/MUTAG/real_MUTAG_0176.graphml,data/images/real_MUTAG_0176.png
real_MUTAG_0177,real,MUTAG,small,20,22,{},networkx_spring,175905757,data/raw/real/MUTAG/real_MUTAG_0177.graphml,data/images/real_MUTAG_0177.png
real_MUTAG_0178,real,MUTAG,small,13,14,{},networkx_spring,1072051040,data/raw/real/MUTAG/real_MUTAG_0178.graphml,data/images/real_MUTAG_0178.png
real_MUTAG_0179,real,MUTAG,small,22,23,{},networkx_spring,3360814465,data/raw/real/MUTAG/real_MUTAG_0179.graphml,data/images/real_MUTAG_0179.png
real_MUTAG_0180,real,MUTAG,medium,28,33,{},networkx_spring,3121088013,data/raw/real/MUTAG/real_MUTAG_0180.graphml,data/images/real_MUTAG_0180.png
real_MUTAG_0181,real,MUTAG,small,11,11,{},networkx_spring,2379050885,data/raw/real/MUTAG/real_MUTAG_0181.graphml,data/images/real_MUTAG_0181.png
real_MUTAG_0182,real,MUTAG,small,14,15,{},networkx_spring,2846284192,data/raw/real/MUTAG/real_MUTAG_0182.graphml,data/images/real_MUTAG_0182.png
real_MUTAG_0183,real,MUTAG,small,22,25,{},networkx_spring,393640339,data/raw/real/MUTAG/real_MUTAG_0183.graphml,data/images/real_MUTAG_0183.png
real_MUTAG_0184,real,MUTAG,small,22,25,{},networkx_spring,611321775,data/raw/real/MUTAG/real_MUTAG_0184.graphml,data/images/real_MUTAG_0184.png
real_MUTAG_0185,real,MUTAG,small,13,13,{},networkx_spring,1382766495,data/raw/real/MUTAG/real_MUTAG_0185.graphml,data/images/real_MUTAG_0185.png
real_MUTAG_0186,real,MUTAG,small,12,13,{},networkx_spring,3231820170,data/raw/real/MUTAG/real_MUTAG_0186.graphml,data/images/real_MUTAG_0186.png
real_MUTAG_0187,real,MUTAG,small,21,24,{},networkx_spring,4161581820,data/raw/real/MUTAG/real_MUTAG_0187.graphml,data/images/real_MUTAG_0187.png
real_MUTAG_0188,real,MUTAG,small,16,18,{},networkx_spring,2214508549,data/raw/real/MUTAG/real_MUTAG_0188.graphml,data/images/real_MUTAG_0188.png
real_PROTEINS_0001,real,PROTEINS,medium,42,81,{},networkx_spring,2949491095,data/raw/real/PROTEINS/real_PROTEINS_0001.graphml,data/images/real_PROTEINS_0001.png
real_PROTEINS_0002,real,PROTEINS,medium,27,46,{},networkx_spring,3040880116,data/raw/real/PROTEINS/real_PROTEINS_0002.graphml,data/images/real_PROTEINS_0002.png
real_PROTEINS_0003,real,PROTEINS,small,10,17,{},networkx_spring,3875927422,data/raw/real/PROTEINS/real_PROTEINS_0003.graphml,data/images/real_PROTEINS_0003.png
real_PROTEINS_0004,real,PROTEINS,small,24,46,{},networkx_spring,3494802806,data/raw/real/PROTEINS/real_PROTEINS_0004.graphml,data/images/real_PROTEINS_0004.png
real_PROTEINS_0005,real,PROTEINS,small,11,21,{},networkx_spring,1141359104,data/raw/real/PROTEINS/real_PROTEINS_0005.graphml,data/images/real_PROTEINS_0005.png
real_PROTEINS_0006,real,PROTEINS,xlarge,336,816,{},networkx_spring,3765698109,data/raw/real/PROTEINS/real_PROTEINS_0006.graphml,data/images/real_PROTEINS_0006.png
real_PROTEINS_0007,real,PROTEINS,xlarge,108,243,{},networkx_spring,4294669676,data/raw/real/PROTEINS/real_PROTEINS_0007.graphml,data/images/real_PROTEINS_0007.png
real_PROTEINS_0008,real,PROTEINS,xlarge,154,281,{},networkx_spring,942726096,data/raw/real/PROTEINS/real_PROTEINS_0008.graphml,data/images/real_PROTEINS_0008.png
real_PROTEINS_0009,real,PROTEINS,small,19,33,{},networkx_spring,1728425039,data/raw/real/PROTEINS/real_PROTEINS_0009.graphml,data/images/real_PROTEINS_0009.png
real_PROTEINS_0010,real,PROTEINS,small,11,19,{},networkx_spring,921232314,data/raw/real/PROTEINS/real_PROTEINS_0010.graphml,data/images/real_PROTEINS_0010.png
real_PROTEINS_0011,real,PROTEINS,small,20,32,{},networkx_spring,341005230,data/raw/real/PROTEINS/real_PROTEINS_0011.graphml,data/images/real_PROTEINS_0011.png
real_PROTEINS_0012,real,PROTEINS,large,52,103,{},networkx_spring,3587815934,data/raw/real/PROTEINS/real_PROTEINS_0012.graphml,data/images/real_PROTEINS_0012.png
real_PROTEINS_0013,real,PROTEINS,small,21,38,{},networkx_spring,3385007284,data/raw/real/PROTEINS/real_PROTEINS_0013.graphml,data/images/real_PROTEINS_0013.png
real_PROTEINS_0014,real,PROTEINS,medium,44,85,{},networkx_spring,1066479905,data/raw/real/PROTEINS/real_PROTEINS_0014.graphml,data/images/real_PROTEINS_0014.png
real_PROTEINS_0015,real,PROTEINS,small,20,36,{},networkx_spring,694727834,data/raw/real/PROTEINS/real_PROTEINS_0015.graphml,data/images/real_PROTEINS_0015.png
real_PROTEINS_0016,real,PROTEINS,medium,40,67,{},networkx_spring,2784700405,data/raw/real/PROTEINS/real_PROTEINS_0016.graphml,data/images/real_PROTEINS_0016.png
real_PROTEINS_0017,real,PROTEINS,small,23,41,{},networkx_spring,4203160362,data/raw/real/PROTEINS/real_PROTEINS_0017.graphml,data/images/real_PROTEINS_0017.png
real_PROTEINS_0018,real,PROTEINS,xlarge,285,424,{},networkx_spring,4002932910,data/raw/real/PROTEINS/real_PROTEINS_0018.graphml,data/images/real_PROTEINS_0018.png
real_PROTEINS_0019,real,PROTEINS,large,56,79,{},networkx_spring,248492230,data/raw/real/PROTEINS/real_PROTEINS_0019.graphml,data/images/real_PROTEINS_0019.png
real_PROTEINS_0020,real,PROTEINS,medium,27,47,{},networkx_spring,866217285,data/raw/real/PROTEINS/real_PROTEINS_0020.graphml,data/images/real_PROTEINS_0020.png
real_PROTEINS_0021,real,PROTEINS,xlarge,481,1012,{},networkx_spring,3440566165,data/raw/real/PROTEINS/real_PROTEINS_0021.graphml,data/images/real_PROTEINS_0021.png
real_PROTEINS_0022,real,PROTEINS,large,54,92,{},networkx_spring,1690341471,data/raw/real/PROTEINS/real_PROTEINS_0022.graphml,data/images/real_PROTEINS_0022.png
real_PROTEINS_0023,real,PROTEINS,large,67,114,{},networkx_spring,798211854,data/raw/real/PROTEINS/real_PROTEINS_0023.graphml,data/images/real_PROTEINS_0023.png
real_PROTEINS_0024,real,PROTEINS,small,12,24,{},networkx_spring,607052773,data/raw/real/PROTEINS/real_PROTEINS_0024.graphml,data/images/real_PROTEINS_0024.png
real_PROTEINS_0025,real,PROTEINS,medium,36,70,{},networkx_spring,381726033,data/raw/real/PROTEINS/real_PROTEINS_0025.graphml,data/images/real_PROTEINS_0025.png
real_PROTEINS_0026,real,PROTEINS,xlarge,126,265,{},networkx_spring,3198732438,data/raw/real/PROTEINS/real_PROTEINS_0026.graphml,data/images/real_PROTEINS_0026.png
real_PROTEINS_0027,real,PROTEINS,large,98,156,{},networkx_spring,3715993975,data/raw/real/PROTEINS/real_PROTEINS_0027.graphml,data/images/real_PROTEINS_0027.png
real_PROTEINS_0028,real,PROTEINS,medium,39,81,{},networkx_spring,2584817510,data/raw/real/PROTEINS/real_PROTEINS_0028.graphml,data/images/real_PROTEINS_0028.png
real_PROTEINS_0029,real,PROTEINS,large,53,114,{},networkx_spring,2890868059,data/raw/real/PROTEINS/real_PROTEINS_0029.graphml,data/images/real_PROTEINS_0029.png
real_PROTEINS_0030,real,PROTEINS,medium,47,88,{},networkx_spring,3360102020,data/raw/real/PROTEINS/real_PROTEINS_0030.graphml,data/images/real_PROTEINS_0030.png
real_PROTEINS_0031,real,PROTEINS,medium,45,86,{},networkx_spring,324803529,data/raw/real/PROTEINS/real_PROTEINS_0031.graphml,data/images/real_PROTEINS_0031.png
real_PROTEINS_0032,real,PROTEINS,small,16,25,{},networkx_spring,610388565,data/raw/real/PROTEINS/real_PROTEINS_0032.graphml,data/images/real_PROTEINS_0032.png
real_PROTEINS_0033,real,PROTEINS,large,58,116,{},networkx_spring,52669062,data/raw/real/PROTEINS/real_PROTEINS_0033.graphml,data/images/real_PROTEINS_0033.png
real_PROTEINS_0034,real,PROTEINS,small,14,25,{},networkx_spring,395046369,data/raw/real/PROTEINS/real_PROTEINS_0034.graphml,data/images/real_PROTEINS_0034.png
real_PROTEINS_0035,real,PROTEINS,medium,27,47,{},networkx_spring,4294789320,data/raw/real/PROTEINS/real_PROTEINS_0035.graphml,data/images/real_PROTEINS_0035.png
real_PROTEINS_0036,real,PROTEINS,small,23,38,{},networkx_spring,2434143059,data/raw/real/PROTEINS/real_PROTEINS_0036.graphml,data/images/real_PROTEINS_0036.png
real_PROTEINS_0037,real,PROTEINS,medium,38,66,{},networkx_spring,2657988492,data/raw/real/PROTEINS/real_PROTEINS_0037.graphml,data/images/real_PROTEINS_0037.png
real_PROTEINS_0038,real,PROTEINS,medium,45,86,{},networkx_spring,17642070,data/raw/real/PROTEINS/real_PROTEINS_0038.graphml,data/images/real_PROTEINS_0038.png
real_PROTEINS_0039,real,PROTEINS,medium,33,74,{},networkx_spring,2157678786,data/raw/real/PROTEINS/real_PROTEINS_0039.graphml,data/images/real_PROTEINS_0039.png
real_PROTEINS_0040,real,PROTEINS,large,89,143,{},networkx_spring,2157241492,data/raw/real/PROTEINS/real_PROTEINS_0040.graphml,data/images/real_PROTEINS_0040.png
real_PROTEINS_0041,real,PROTEINS,large,50,87,{},networkx_spring,3055041113,data/raw/real/PROTEINS/real_PROTEINS_0041.graphml,data/images/real_PROTEINS_0041.png
real_PROTEINS_0042,real,PROTEINS,small,15,25,{},networkx_spring,975065242,data/raw/real/PROTEINS/real_PROTEINS_0042.graphml,data/images/real_PROTEINS_0042.png
real_PROTEINS_0043,real,PROTEINS,xlarge,101,220,{},networkx_spring,3795693902,data/raw/real/PROTEINS/real_PROTEINS_0043.graphml,data/images/real_PROTEINS_0043.png
real_PROTEINS_0044,real,PROTEINS,small,21,37,{},networkx_spring,3965105710,data/raw/real/PROTEINS/real_PROTEINS_0044.graphml,data/images/real_PROTEINS_0044.png
real_PROTEINS_0045,real,PROTEINS,medium,25,51,{},networkx_spring,541280621,data/raw/real/PROTEINS/real_PROTEINS_0045.graphml,data/images/real_PROTEINS_0045.png
real_PROTEINS_0046,real,PROTEINS,medium,32,56,{},networkx_spring,3159703675,data/raw/real/PROTEINS/real_PROTEINS_0046.graphml,data/images/real_PROTEINS_0046.png
real_PROTEINS_0047,real,PROTEINS,large,72,111,{},networkx_spring,981727888,data/raw/real/PROTEINS/real_PROTEINS_0047.graphml,data/images/real_PROTEINS_0047.png
real_PROTEINS_0048,real,PROTEINS,small,19,38,{},networkx_spring,1248792773,data/raw/real/PROTEINS/real_PROTEINS_0048.graphml,data/images/real_PROTEINS_0048.png
real_PROTEINS_0049,real,PROTEINS,medium,34,72,{},networkx_spring,946310655,data/raw/real/PROTEINS/real_PROTEINS_0049.graphml,data/images/real_PROTEINS_0049.png
real_PROTEINS_0050,real,PROTEINS,medium,39,68,{},networkx_spring,234852768,data/raw/real/PROTEINS/real_PROTEINS_0050.graphml,data/images/real_PROTEINS_0050.png
real_PROTEINS_0051,real,PROTEINS,small,11,22,{},networkx_spring,1094009773,data/raw/real/PROTEINS/real_PROTEINS_0051.graphml,data/images/real_PROTEINS_0051.png
real_PROTEINS_0052,real,PROTEINS,medium,31,65,{},networkx_spring,257177565,data/raw/real/PROTEINS/real_PROTEINS_0052.graphml,data/images/real_PROTEINS_0052.png
real_PROTEINS_0053,real,PROTEINS,xlarge,180,266,{},networkx_spring,1950095237,data/raw/real/PROTEINS/real_PROTEINS_0053.graphml,data/images/real_PROTEINS_0053.png
real_PROTEINS_0054,real,PROTEINS,small,23,54,{},networkx_spring,1325890028,data/raw/real/PROTEINS/real_PROTEINS_0054.graphml,data/images/real_PROTEINS_0054.png
real_PROTEINS_0055,real,PROTEINS,small,20,36,{},networkx_spring,3030259553,data/raw/real/PROTEINS/real_PROTEINS_0055.graphml,data/images/real_PROTEINS_0055.png
real_PROTEINS_0056,real,PROTEINS,medium,36,69,{},networkx_spring,2694915134,data/raw/real/PROTEINS/real_PROTEINS_0056.graphml,data/images/real_PROTEINS_0056.png
real_PROTEINS_0057,real,PROTEINS,large,57,116,{},networkx_spring,1899106114,data/raw/real/PROTEINS/real_PROTEINS_0057.graphml,data/images/real_PROTEINS_0057.png
real_PROTEINS_0058,real,PROTEINS,medium,34,61,{},networkx_spring,3999750557,data/raw/real/PROTEINS/real_PROTEINS_0058.graphml,data/images/real_PROTEINS_0058.png
real_PROTEINS_0059,real,PROTEINS,small,19,38,{},networkx_spring,2899122555,data/raw/real/PROTEINS/real_PROTEINS_0059.graphml,data/images/real_PROTEINS_0059.png
real_PROTEINS_0060,real,PROTEINS,medium,43,96,{},networkx_spring,2187130858,data/raw/real/PROTEINS/real_PROTEINS_0060.graphml,data/images/real_PROTEINS_0060.png
real_PROTEINS_0061,real,PROTEINS,small,20,37,{},networkx_spring,1660936129,data/raw/real/PROTEINS/real_PROTEINS_0061.graphml,data/images/real_PROTEINS_0061.png
real_PROTEINS_0062,real,PROTEINS,small,23,40,{},networkx_spring,2220879817,data/raw/real/PROTEINS/real_PROTEINS_0062.graphml,data/images/real_PROTEINS_0062.png
real_PROTEINS_0063,real,PROTEINS,medium,28,53,{},networkx_spring,3796956974,data/raw/real/PROTEINS/real_PROTEINS_0063.graphml,data/images/real_PROTEINS_0063.png
real_PROTEINS_0064,real,PROTEINS,xlarge,122,233,{},networkx_spring,2906093257,data/raw/real/PROTEINS/real_PROTEINS_0064.graphml,data/images/real_PROTEINS_0064.png
real_PROTEINS_0065,real,PROTEINS,small,22,45,{},networkx_spring,2322522653,data/raw/real/PROTEINS/real_PROTEINS_0065.graphml,data/images/real_PROTEINS_0065.png
real_PROTEINS_0066,real,PROTEINS,large,70,152,{},networkx_spring,1903348845,data/raw/real/PROTEINS/real_PROTEINS_0066.graphml,data/images/real_PROTEINS_0066.png
real_PROTEINS_0067,real,PROTEINS,large,50,88,{},networkx_spring,892549097,data/raw/real/PROTEINS/real_PROTEINS_0067.graphml,data/images/real_PROTEINS_0067.png
real_PROTEINS_0068,real,PROTEINS,small,10,19,{},networkx_spring,3436773095,data/raw/real/PROTEINS/real_PROTEINS_0068.graphml,data/images/real_PROTEINS_0068.png
real_PROTEINS_0069,real,PROTEINS,medium,27,59,{},networkx_spring,1621618885,data/raw/real/PROTEINS/real_PROTEINS_0069.graphml,data/images/real_PROTEINS_0069.png
real_PROTEINS_0070,real,PROTEINS,medium,26,45,{},networkx_spring,1760363757,data/raw/real/PROTEINS/real_PROTEINS_0070.graphml,data/images/real_PROTEINS_0070.png
real_PROTEINS_0071,real,PROTEINS,medium,41,74,{},networkx_spring,2068234654,data/raw/real/PROTEINS/real_PROTEINS_0071.graphml,data/images/real_PROTEINS_0071.png
real_PROTEINS_0072,real,PROTEINS,small,19,36,{},networkx_spring,2491623253,data/raw/real/PROTEINS/real_PROTEINS_0072.graphml,data/images/real_PROTEINS_0072.png
real_PROTEINS_0073,real,PROTEINS,small,22,55,{},networkx_spring,222792385,data/raw/real/PROTEINS/real_PROTEINS_0073.graphml,data/images/real_PROTEINS_0073.png
real_PROTEINS_0074,real,PROTEINS,large,72,150,{},networkx_spring,3930244866,data/raw/real/PROTEINS/real_PROTEINS_0074.graphml,data/images/real_PROTEINS_0074.png
real_PROTEINS_0075,real,PROTEINS,large,76,120,{},networkx_spring,1737100730,data/raw/real/PROTEINS/real_PROTEINS_0075.graphml,data/images/real_PROTEINS_0075.png
real_PROTEINS_0076,real,PROTEINS,tiny,6,11,{},networkx_spring,3239706157,data/raw/real/PROTEINS/real_PROTEINS_0076.graphml,data/images/real_PROTEINS_0076.png
real_PROTEINS_0077,real,PROTEINS,xlarge,620,1049,{},networkx_spring,292246975,data/raw/real/PROTEINS/real_PROTEINS_0077.graphml,data/images/real_PROTEINS_0077.png
real_PROTEINS_0078,real,PROTEINS,large,59,106,{},networkx_spring,3068294136,data/raw/real/PROTEINS/real_PROTEINS_0078.graphml,data/images/real_PROTEINS_0078.png
real_PROTEINS_0079,real,PROTEINS,medium,38,89,{},networkx_spring,241935623,data/raw/real/PROTEINS/real_PROTEINS_0079.graphml,data/images/real_PROTEINS_0079.png
real_PROTEINS_0080,real,PROTEINS,small,23,39,{},networkx_spring,3217562373,data/raw/real/PROTEINS/real_PROTEINS_0080.graphml,data/images/real_PROTEINS_0080.png
real_PROTEINS_0081,real,PROTEINS,small,21,38,{},networkx_spring,3902061259,data/raw/real/PROTEINS/real_PROTEINS_0081.graphml,data/images/real_PROTEINS_0081.png
real_PROTEINS_0082,real,PROTEINS,small,23,44,{},networkx_spring,1207033522,data/raw/real/PROTEINS/real_PROTEINS_0082.graphml,data/images/real_PROTEINS_0082.png
real_PROTEINS_0083,real,PROTEINS,medium,31,52,{},networkx_spring,266575061,data/raw/real/PROTEINS/real_PROTEINS_0083.graphml,data/images/real_PROTEINS_0083.png
real_PROTEINS_0084,real,PROTEINS,small,16,38,{},networkx_spring,1409941553,data/raw/real/PROTEINS/real_PROTEINS_0084.graphml,data/images/real_PROTEINS_0084.png
real_PROTEINS_0085,real,PROTEINS,small,23,53,{},networkx_spring,4156727634,data/raw/real/PROTEINS/real_PROTEINS_0085.graphml,data/images/real_PROTEINS_0085.png
real_PROTEINS_0086,real,PROTEINS,tiny,7,12,{},networkx_spring,2778210335,data/raw/real/PROTEINS/real_PROTEINS_0086.graphml,data/images/real_PROTEINS_0086.png
real_PROTEINS_0087,real,PROTEINS,medium,26,57,{},networkx_spring,1772640336,data/raw/real/PROTEINS/real_PROTEINS_0087.graphml,data/images/real_PROTEINS_0087.png
real_PROTEINS_0088,real,PROTEINS,medium,38,77,{},networkx_spring,3747415200,data/raw/real/PROTEINS/real_PROTEINS_0088.graphml,data/images/real_PROTEINS_0088.png
real_PROTEINS_0089,real,PROTEINS,small,22,39,{},networkx_spring,1728528666,data/raw/real/PROTEINS/real_PROTEINS_0089.graphml,data/images/real_PROTEINS_0089.png
real_PROTEINS_0090,real,PROTEINS,medium,25,44,{},networkx_spring,700956811,data/raw/real/PROTEINS/real_PROTEINS_0090.graphml,data/images/real_PROTEINS_0090.png
real_PROTEINS_0091,real,PROTEINS,xlarge,170,323,{},networkx_spring,3753798151,data/raw/real/PROTEINS/real_PROTEINS_0091.graphml,data/images/real_PROTEINS_0091.png
real_PROTEINS_0092,real,PROTEINS,xlarge,186,340,{},networkx_spring,3442868415,data/raw/real/PROTEINS/real_PROTEINS_0092.graphml,data/images/real_PROTEINS_0092.png
real_PROTEINS_0093,real,PROTEINS,large,58,108,{},networkx_spring,4277118469,data/raw/real/PROTEINS/real_PROTEINS_0093.graphml,data/images/real_PROTEINS_0093.png
real_PROTEINS_0094,real,PROTEINS,small,14,28,{},networkx_spring,1025375883,data/raw/real/PROTEINS/real_PROTEINS_0094.graphml,data/images/real_PROTEINS_0094.png
real_PROTEINS_0095,real,PROTEINS,small,12,23,{},networkx_spring,3324371972,data/raw/real/PROTEINS/real_PROTEINS_0095.graphml,data/images/real_PROTEINS_0095.png
real_PROTEINS_0096,real,PROTEINS,small,15,26,{},networkx_spring,1345340613,data/raw/real/PROTEINS/real_PROTEINS_0096.graphml,data/images/real_PROTEINS_0096.png
real_PROTEINS_0097,real,PROTEINS,large,60,128,{},networkx_spring,929473148,data/raw/real/PROTEINS/real_PROTEINS_0097.graphml,data/images/real_PROTEINS_0097.png
real_PROTEINS_0098,real,PROTEINS,small,22,44,{},networkx_spring,4144487545,data/raw/real/PROTEINS/real_PROTEINS_0098.graphml,data/images/real_PROTEINS_0098.png
real_PROTEINS_0099,real,PROTEINS,large,88,160,{},networkx_spring,4025439479,data/raw/real/PROTEINS/real_PROTEINS_0099.graphml,data/images/real_PROTEINS_0099.png
real_PROTEINS_0100,real,PROTEINS,medium,33,78,{},networkx_spring,4155885134,data/raw/real/PROTEINS/real_PROTEINS_0100.graphml,data/images/real_PROTEINS_0100.png
real_PROTEINS_0101,real,PROTEINS,large,50,107,{},networkx_spring,1973207310,data/raw/real/PROTEINS/real_PROTEINS_0101.graphml,data/images/real_PROTEINS_0101.png
real_PROTEINS_0102,real,PROTEINS,large,60,110,{},networkx_spring,2515306000,data/raw/real/PROTEINS/real_PROTEINS_0102.graphml,data/images/real_PROTEINS_0102.png
real_PROTEINS_0103,real,PROTEINS,large,54,113,{},networkx_spring,620661283,data/raw/real/PROTEINS/real_PROTEINS_0103.graphml,data/images/real_PROTEINS_0103.png
real_PROTEINS_0104,real,PROTEINS,small,24,44,{},networkx_spring,3764576555,data/raw/real/PROTEINS/real_PROTEINS_0104.graphml,data/images/real_PROTEINS_0104.png
real_PROTEINS_0105,real,PROTEINS,medium,38,75,{},networkx_spring,3825657854,data/raw/real/PROTEINS/real_PROTEINS_0105.graphml,data/images/real_PROTEINS_0105.png
real_PROTEINS_0106,real,PROTEINS,small,11,21,{},networkx_spring,325289483,data/raw/real/PROTEINS/real_PROTEINS_0106.graphml,data/images/real_PROTEINS_0106.png
real_PROTEINS_0107,real,PROTEINS,xlarge,244,391,{},networkx_spring,2715817903,data/raw/real/PROTEINS/real_PROTEINS_0107.graphml,data/images/real_PROTEINS_0107.png
real_PROTEINS_0108,real,PROTEINS,large,80,164,{},networkx_spring,1818229677,data/raw/real/PROTEINS/real_PROTEINS_0108.graphml,data/images/real_PROTEINS_0108.png
real_PROTEINS_0109,real,PROTEINS,small,22,50,{},networkx_spring,2031682142,data/raw/real/PROTEINS/real_PROTEINS_0109.graphml,data/images/real_PROTEINS_0109.png
real_PROTEINS_0110,real,PROTEINS,medium,28,47,{},networkx_spring,221981481,data/raw/real/PROTEINS/real_PROTEINS_0110.graphml,data/images/real_PROTEINS_0110.png
real_PROTEINS_0111,real,PROTEINS,small,23,42,{},networkx_spring,1970682820,data/raw/real/PROTEINS/real_PROTEINS_0111.graphml,data/images/real_PROTEINS_0111.png
